NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,CAPACIDAD_TC_NUM,CAPACIDAD_PAGO_TOTAL_NUM,SALDO_CUENTA,CAPACIDAD_TC,CAPACIDAD_PAGO_TOTAL
2.01e+16,269.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56238.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,624.0,Rechazada,PS1,Rechazado,MALO,0.0,,,53089.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,95.0,0.0,0.0,48997.0,0.0,0,88700.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,879.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48471.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,95.0,0.0,0.0,0.0,0.0,0,136305.0,0.0,48.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,277.0,Rechazada,PS1,Rechazado,MALO,0.0,,,38553.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,7998.0,Rechazada,PS1,Rechazado,MALO,0.0,,,54323.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,11753.0,Rechazada,PS1,Rechazado,MALO,0.0,,,47271.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,134800.0,Alto,3.0,95.0,0.0,2.0,57682.0,3630.0,0,0.0,0.0,48.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,7811.0,Rechazada,PS1,Rechazado,MALO,0.0,,,41690.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,926.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56945.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,30000.0,Alto,5.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4393.0,Rechazada,PS1,Rechazado,MALO,0.0,,,52391.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,153.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49263.0,INVERSIONES,#N/A,NO_CLIENTE,0.0,Alto,5.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,8156.0,Rechazada,PS1,Rechazado,MALO,0.0,,,38670.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,9184.0,Rechazada,PS1,Rechazado,MALO,0.0,,,53609.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,96.0,0.0,0.0,0.0,0.0,0,34571.0,0.0,48.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,7575.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48044.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,23904.0,Alto,3.0,96.0,0.0,1.0,448.0,335.0,0,0.0,0.0,48.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,9171.0,Rechazada,PS1,Rechazado,MALO,0.0,,,41816.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,7000.0,Alto,2.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,5165.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56196.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,7418.0,Rechazada,PS1,Rechazado,MALO,0.0,,,52996.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,97.0,0.0,0.0,15511.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4084.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49178.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,4326.0,Rechazada,PS1,Rechazado,MALO,0.0,,,38525.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,195.0,Rechazada,PS1,Rechazado,MALO,0.0,,,54228.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,4152.0,Rechazada,PS1,Rechazado,MALO,0.0,,,47960.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,370.0,Rechazada,PS1,Rechazado,MALO,0.0,,,41660.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,8122.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56845.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,29300.0,Alto,2.0,98.0,0.0,1.0,6197.0,380.0,0,13887.0,0.0,48.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,7791.0,Rechazada,PS1,Rechazado,MALO,0.0,,,52904.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,16.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48994.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Secundaria,,0.0,,,0%
2.01e+16,8185.0,Rechazada,PS1,Rechazado,MALO,0.0,,,39341.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,98.0,0.0,0.0,0.0,0.0,0,14084.0,0.0,48.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,4867.0,Rechazada,PS1,Rechazado,MALO,0.0,,,53879.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,98.0,0.0,0.0,0.0,0.0,0,28263.0,0.0,48.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,147.0,Rechazada,PS1,Rechazado,MALO,0.0,,,47554.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,0.0,0.0,0,59437.0,0.0,48.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,4221.0,Rechazada,PS1,Rechazado,MALO,0.0,,,42542.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,744.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56479.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,4496.0,Rechazada,PS1,Rechazado,MALO,0.0,,,52705.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,20339.0,0.0,0,123422.0,0.0,48.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,4395.0,Rechazada,PS1,Rechazado,MALO,0.0,,,50270.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,7418.0,Rechazada,PS1,Rechazado,MALO,0.0,,,38719.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,10121.0,0.0,0,45110.0,0.0,48.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,389.0,Cancelada,PS1,Rechazado,MALO,0.0,,,53676.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,29999.0,Alto,3.0,100.0,0.0,2.0,29441.0,3390.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,5145.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48793.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,458.0,Rechazada,PS1,Rechazado,MALO,0.0,,,41869.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,4118.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56266.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,0.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,4496.0,Rechazada,PS1,Rechazado,MALO,0.0,,,53822.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,110.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49240.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,10501.0,Alto,2.0,100.0,0.0,1.0,9031.0,610.0,0,0.0,0.0,48.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,390.0,Rechazada,PS1,Rechazado,MALO,0.0,,,38573.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,197.0,Rechazada,PS1,Rechazado,MALO,0.0,,,55073.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,7907.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48021.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,21.0,Rechazada,PS1,Rechazado,MALO,0.0,,,41711.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,4883.0,Rechazada,CN0,Rechazado,MALO,0.0,,,57731.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Alto,0.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,7589.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,52971.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,110.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,7746.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,49055.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,111.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7620.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,39577.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,121.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7796.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,54978.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,47000.0,Alto,2.0,123.0,0.0,1.0,37877.0,1880.0,0,0.0,0.0,48.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,7770.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,48297.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,124.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,8155.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,41994.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,124.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,7790.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,57358.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,167.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,785.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,1.0,53275.0,RECIBOS DE NOMINA,Medio B,CLIENTE_BANCO,21500.0,Mínimo,0.0,198.0,754.0,1.0,2000.0,270.0,0,0.0,0.0,48.0,Renta,Licenciatura,-3.0,103.0,,-3%,103%
2.01e+16,918.0,Aprobada,CN0,Aprobado,REGULAR,35000.0,998000000000000.0,2.0,49387.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0.0,Medio ,0.0,201.0,660.0,0.0,0.0,0.0,0,14280.0,0.0,48.0,Familiares,Preparatoria,-2.0,102.0,,-2%,102%
2.01e+16,7574.0,Aprobada,CN0,Aprobado,REGULAR,12300.0,998000000000000.0,1.0,39322.0,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,0.0,Mínimo,0.0,204.0,787.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Preparatoria,67.0,33.0,,67%,33%
2.01e+16,4577.0,Aprobada,CN0,Aprobado,BUENO,50000.0,998000000000000.0,0.0,54514.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,31000.0,Mínimo,0.0,205.0,762.0,1.0,247.0,247.0,0,16784.0,0.0,48.0,Propia,Preparatoria,52.0,48.0,,52%,48%
2.01e+16,131.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,1.0,48164.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,3000.0,Medio ,0.0,212.0,686.0,1.0,2660.0,250.0,0,0.0,0.0,48.0,Familiares,Posgrado,79.0,21.0,,79%,21%
2.01e+16,101.0,Aprobada,CN0,Aprobado,REGULAR,5000.0,998000000000000.0,1.0,42521.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,16300.0,Medio ,0.0,213.0,685.0,1.0,15404.0,980.0,0,0.0,0.0,48.0,Propia,Posgrado,69.0,31.0,,69%,31%
2.01e+16,288.0,Aprobada,CN0,Aprobado,BUENO,17000.0,998000000000000.0,0.0,57145.0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,0.0,Bajo,0.0,219.0,742.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Posgrado,32.0,68.0,,32%,68%
2.01e+16,14041.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,1.0,53635.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,53000.0,Bajo,0.0,225.0,711.0,1.0,23251.0,730.0,0,57892.0,0.0,48.0,Hipoteca,Posgrado,32.0,68.0,,32%,68%
2.01e+16,9435.0,Aprobada,CN0,Aprobado,BUENO,50000.0,998000000000000.0,0.0,49771.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,49500.0,Bajo,0.0,225.0,727.0,1.0,14991.0,830.0,0,250000.0,0.0,48.0,Renta,Posgrado,54.0,46.0,,54%,46%
2.01e+16,9604.0,Aprobada,CN0,Aprobado,BUENO,50000.0,998000000000000.0,1.0,38990.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Bajo,0.0,226.0,740.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Preparatoria,20.0,80.0,,20%,80%
2.01e+16,508.0,Aprobada,CN0,Aprobado,REGULAR,2999.0,998000000000000.0,0.0,54882.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,5000.0,Bajo,0.0,228.0,737.0,0.0,602.0,0.0,0,0.0,0.0,48.0,Renta,Licenciatura,79.0,21.0,630.0,79%,21%
2.01e+16,4308.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,1.0,48539.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,229.0,710.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Posgrado,-10.0,110.0,,-10%,110%
2.01e+16,7515.0,Aprobada,CN0,Aprobado,REGULAR,49999.0,998000000000000.0,0.0,42162.0,INVERSIONES,Medio A,CLIENTE_BANCO,145500.0,Mínimo,0.0,229.0,760.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,79.0,21.0,,79%,21%
2.01e+16,176.0,Aprobada,CN0,Aprobado,REGULAR,4999.0,998000000000000.0,1.0,57531.0,RECIBOS DE NOMINA,Alto A,CLIENTE_BANCO,0.0,Mínimo,0.0,229.0,789.0,0.0,0.0,0.0,0,30018.0,0.0,48.0,Renta,Preparatoria,69.0,31.0,,69%,31%
2.01e+16,968.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,0.0,56726.0,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,13600.0,Bajo,0.0,231.0,744.0,1.0,559.0,250.0,0,0.0,0.0,48.0,Familiares,Posgrado,74.0,26.0,,74%,26%
2.01e+16,918.0,Aprobada,CN0,Aprobado,BUENO,9400.0,998000000000000.0,2.0,49228.0,PROPIEDAD ACTIVO FIJO,Alto C,CLIENTE_BANCO,0.0,Bajo,0.0,238.0,710.0,1.0,3914.0,250.0,0,0.0,0.0,48.0,Familiares,Preparatoria,18.0,82.0,,18%,82%
2.01e+16,7178.0,Aprobada,CN0,Aprobado,REGULAR,23799.0,998000000000000.0,0.0,43167.0,RECIBOS DE NOMINA,Medio A,NO_CLIENTE,0.0,Mínimo,0.0,239.0,776.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Preparatoria,66.0,34.0,,66%,34%
2.01e+16,146.0,Aprobada,CN0,Aprobado,BUENO,7300.0,998000000000000.0,1.0,59464.0,RECIBOS DE NOMINA,Alto C,CLIENTE_BANCO,0.0,Bajo,0.0,242.0,722.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Licenciatura,2.0,98.0,,2%,98%
2.01e+16,270.0,Aprobada,CN0,Aprobado,REGULAR,4999.0,998000000000000.0,1.0,54302.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,0.0,Mínimo,0.0,244.0,805.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Licenciatura,85.0,15.0,750.0,85%,15%
2.01e+16,435.0,Aprobada,CN0,Aprobado,BUENO,38999.0,998000000000000.0,2.0,50766.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,245.0,717.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Propia,Licenciatura,17.0,83.0,,17%,83%
2.01e+16,398.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,2.0,40765.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,18000.0,Bajo,0.0,246.0,740.0,0.0,400.0,0.0,0,0.0,0.0,48.0,Familiares,Posgrado,11.0,89.0,,11%,89%
2.01e+16,197.0,Aprobada,CN0,Aprobado,BUENO,10000.0,998000000000000.0,1.0,56094.0,RECIBOS DE NOMINA,Medio B,CLIENTE_BANCO,11700.0,Bajo,0.0,247.0,736.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,16.0,84.0,,16%,84%
2.01e+16,347.0,Aprobada,CN0,Aprobado,REGULAR,49999.0,998000000000000.0,0.0,49276.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,23200.0,Bajo,0.0,248.0,746.0,1.0,2875.0,290.0,0,0.0,0.0,48.0,Familiares,Posgrado,83.0,17.0,,83%,17%
2.01e+16,4173.0,Aprobada,CN0,Aprobado,BUENO,21899.0,998000000000000.0,1.0,43873.0,RECIBOS DE NOMINA,Alto B,NO_CLIENTE,0.0,Mínimo,0.0,253.0,778.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Hipoteca,Posgrado,58.0,42.0,,58%,42%
2.01e+16,4766.0,Aprobada,CN0,Aprobado,BUENO,33999.0,998000000000000.0,0.0,58801.0,PAGOS PROV SEMESTRALES PF,Medio A,NO_CLIENTE,0.0,Mínimo,0.0,254.0,753.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Renta,Licenciatura,43.0,57.0,,43%,57%
2.01e+16,4482.0,Aprobada,CN0,Aprobado,BUENO,15400.0,998000000000000.0,2.0,54355.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,260.0,718.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Familiares,Posgrado,18.0,82.0,,18%,82%
2.01e+16,4595.0,Aprobada,CN0,Aprobado,REGULAR,45999.0,998000000000000.0,1.0,51597.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,4002.0,Bajo,0.0,260.0,740.0,1.0,162.0,162.0,0,0.0,0.0,48.0,Hipoteca,Preparatoria,80.0,20.0,,80%,20%
2.01e+16,678.0,Aprobada,CN0,Aprobado,BUENO,94000.0,998000000000000.0,2.0,40847.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,30000.0,Bajo,0.0,266.0,735.0,0.0,0.0,0.0,0,185171.0,0.0,48.0,Renta,Preparatoria,35.0,65.0,,35%,65%
2.01e+16,343.0,Rechazada,PS1,Rechazado,MALO,0.0,,,55884.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,190.0,Rechazada,PS1,Rechazado,MALO,0.0,,,50319.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,126.0,Rechazada,PS1,Rechazado,MALO,0.0,,,43590.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,7910.0,Rechazada,PS1,Rechazado,MALO,0.0,,,58303.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,8122.0,Rechazada,PS1,Rechazado,MALO,0.0,,,55506.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,9041.0,Rechazada,PS1,Rechazado,MALO,0.0,,,51265.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,89.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,4771.0,Rechazada,PS1,Rechazado,MALO,0.0,,,39969.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,13500.0,Alto,5.0,89.0,0.0,1.0,2157.0,250.0,0,0.0,0.0,49.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,662.0,Cancelada,PS1,Rechazado,MALO,0.0,,,56797.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,353.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49995.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,90.0,0.0,1.0,21764.0,1310.0,0,13015.0,0.0,49.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,4197.0,Rechazada,PS1,Rechazado,MALO,0.0,,,43221.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,94000.0,Alto,3.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Propia,Secundaria,,0.0,,,0%
2.01e+16,8173.0,Rechazada,PS1,Rechazado,MALO,0.0,,,59538.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,10025.0,Rechazada,PS1,Rechazado,MALO,0.0,,,55149.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,20600.0,Alto,4.0,90.0,0.0,0.0,14270.0,0.0,0,0.0,0.0,49.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,7588.0,Rechazada,PS1,Rechazado,MALO,0.0,,,50831.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Hipoteca,Posgrado,,0.0,,,0%
